Buenos Aires,Capital Federal,Catamarca,Chaco,Chubut,Corrientes,Córdoba,Entre Ríos,Formosa,Jujuy,La Pampa,La Rioja,Mendoza,Misiones,Neuquén,Río Negro,Salta,San Juan,San Luis,Santa Cruz,Santa Fe,Santiago Del Estero,Tierra Del Fuego,Tucumán
-0.0033125497009082183,-0.006475177745626226,0.016259233874038603,0.002477188480182413,0.00022739159105888973,0.007620111329286194,-0.0011751521248756225,-0.001959063549894058,-0.01361929324464961,0.014574323123407895,-0.00023522032303591178,0.011982505541908717,-0.0005739592097625534,0.0034075839726050994,0.00019326659193685813,0.00017902164670080545,0.01797628339082058,0.0,0.0,0.007571345369831173,-0.003964383007577843,-0.011557272359116522,0.0,0.012186739617557674
-0.006780518048349116,-0.028792163064016885,0.0017235565214133164,-0.022701818634335402,0.00015913792711486074,-0.017037937569278072,-0.03188983043551874,-0.028679788254520888,0.02752293577981657,-0.012029197080291931,0.0002352756646537557,-0.03676514119945529,0.0005677628187139572,-0.029995315845824377,-0.00019322924717890544,0.00020882120430165685,-0.018264783716271382,0.0,0.0,0.002376364804110409,-0.024454257996900708,-0.0484714780964387,0.0,-0.0017927596955025216
-0.0027910986721175757,-0.013876527878390665,-0.026743968580512423,-0.009895587004765893,0.0,0.00021825721612911408,-0.005024187237675171,-0.007772565586737223,0.0016964285714284877,0.000916129794905185,0.0,-0.005531653349723387,3.913383772502499e-05,-0.010692789265819291,0.0005604731166171106,0.0002684283519991393,0.005643099169910126,0.0,0.0,-0.006727750368424434,0.0022557472583641935,-0.019077901430842648,0.0,0.002571516037960464
-0.11584886395267247,0.43484273590779865,0.01464258262874707,0.00034907220282942575,0.0,0.004891531649482639,0.018097970346140357,-0.001843165083080689,0.0024511988590782963,-0.0037497416516578674,0.0,0.003955500618046948,3.261025527301342e-05,-0.010651465230200663,0.00044426416333465113,-0.0005516213194185493,0.004346355699738291,0.0,0.0,-0.012320990839891577,0.007191761996958368,-0.043186115613182086,0.0,0.01112822565870264
-0.06566614607097754,-0.05203149227483572,0.01787811067762579,0.008062590681187976,0.28106105378006085,0.017824182982881576,0.008286807823308484,-0.004939571042110957,0.006846574489841384,0.0016003793491790042,-0.1078877214991375,0.024255109578921408,0.004597896054939987,-0.004933746828305607,-0.0732324207437155,0.033756973656732026,0.00745784695201035,0.11976576946784467,-0.0021868439468160084,0.25530664228332567,-0.02079966526486221,-0.021314888661467357,-0.046342109913412255,0.034339285834121824
-0.036375846742105145,-0.02037894621336689,0.007814535035165493,0.0026781810231744085,0.00033712450540290817,0.009582733301331636,0.014887689360961076,-9.278675747392828e-05,0.033690996599991196,0.0014202864244288183,-0.050096677799261746,0.0164683255198943,-0.007400867329715122,-0.0035592860178496055,-0.02629111893502223,-0.008816611592906254,-0.0009531826396970144,-0.0077065634231821,-0.026562636977294662,-0.03152965660770035,0.05798676587614926,-0.015144412793423045,-0.10260805114189098,0.015915136573022792
0.16991118072273625,-0.3874384585631201,0.00801240630653921,-0.0028345598255655746,-5.321224591148255e-05,0.0026591061177050346,-0.0010523004775385703,-0.007108125162391898,0.006236651003844518,0.0003545680179648514,-9.252405625459481e-05,0.002838221381267658,0.00022891377145239922,0.0007108457287057224,-0.0005348852136332072,0.0011500946280389446,-0.009528529830865495,1.8491466188264027e-05,0.0,5.372300419037579e-05,0.000927768672442042,-0.019221616080254855,0.0,0.012951597555290073
-0.001279560569425131,-0.021611737310533008,0.005274725274725167,-0.013575320250004519,0.04541019955654102,-0.006955055587754888,-0.012025465017089232,-0.02043963438568941,-0.0005518763796908965,-0.008418005671077533,0.14888498195613953,-0.017511792452830188,4.577227638602466e-05,0.016941627745911125,-0.0017339555593611777,-0.0014832264537800732,-0.01939051240992795,0.0,0.0,0.0,-0.011880221171530758,-0.026653725548753227,0.0,0.010743264969012234
-0.009893097724939182,-0.02359015392882069,0.003971724238449159,-0.003823844533934362,-0.000814456604734004,-0.0017155692329460237,-0.021791094074595563,-0.014244688057551191,-0.03253621033852949,-0.006195823776473763,-8.054123711342953e-05,-0.004561003420752607,-0.012456027932887803,-0.017026106696935273,-0.0006647652949628435,-0.0011213537798360207,-0.02278468093792263,-0.00101701183431957,-0.0007204610951008217,-0.0004834810636583642,0.0035273159847781788,-0.010316790672700749,-0.00036134627297135236,0.005576521223840558
-0.0907333325904548,-0.018244191019670786,-0.02326425434616919,-0.00960557791087957,-0.36802689897600493,-0.0106654383105379,-0.025964101652745653,-0.02080953948005193,-0.006936822232954332,-0.003446932230315003,0.5168747482883609,-0.013263399047446778,-0.016612263545053074,-0.014034464380884737,-0.12563838461868593,-0.0031054089517422723,-0.030091383812010486,-0.04377602961591853,0.00108147080028842,-0.427120283779426,-0.010636164729333597,-0.018058515791513297,0.02189517170152344,-0.012369036468187211
-0.44851084885138814,-0.40004204074296346,-0.1453998216409037,-0.08889887472148894,0.26414080343947344,-0.05939973496651263,-0.09725288425866796,-0.08092479835521116,-0.046509571599098076,-0.00899302213666986,-0.1792162276975361,-0.16062809311419324,-0.34907489698634564,-0.04295495495495494,-0.2680197315139765,-0.2724600377319859,-0.14836799246248067,-0.19938056523422376,-0.22857400072020162,0.24439440848109584,-0.06988277862058478,-0.025928410750226893,-0.3298802364950225,-0.07681437050529161
0.8117875976894797,0.6667479105099066,0.1701378320796556,0.09757300507593358,-0.2070995855032416,0.06315088053307938,0.08892721442237739,0.08623267119088851,0.04650623637965401,0.009074630489544377,0.21834767419292223,0.19136701120978317,0.5362750574070627,0.03354921304315095,0.36615704418963313,0.37449494441875886,0.17628650904033383,0.24903288201160545,0.2963006185085775,-0.19639626055488535,0.0896139352457126,0.02653755773438138,0.4922705678304804,0.08320576929618673
-0.015215709842875458,-0.05577828823504327,-0.04570451843043999,-0.049504765114493865,0.0002948903544046644,-0.03594068980337384,-0.026306020935930152,-0.038792463291715706,-0.028976517501107635,-0.006797401347449439,0.033931605777400176,-0.08266634080772284,0.0010032048692467654,0.00865240992385874,0.06559992146661098,-0.007838893195080243,-0.07522908660951821,0.00038714672861006605,0.001980554555275571,0.000562904587672497,-0.04298931295913988,-0.03725776532344005,5.0533124463125745e-05,-0.038275288132399554
-0.00576729370774165,-0.031132133304510257,-0.05190405731640835,-0.00687481532551959,-0.00040200466325412965,-0.009120460666852459,-0.02220047781223,-0.021981644194023597,-0.00634239824785543,0.0026648900732844094,-0.00010271686097274024,-0.041561209537764765,-0.00022196363832038823,-0.01589222184096939,-0.0016812528788576753,-0.005350746598664524,-0.043994362677437615,-0.00019349845201233062,0.17133872416891283,-0.00018752930145338187,-0.018511462110503363,0.0066822449063255185,0.0,-0.014387314607401946
-0.47290074214190025,-0.38560981457800514,-0.09873095404328724,-0.08052999047921294,0.22695586894739672,-0.041579184163167415,-0.07021898758853728,-0.04822690553677311,-0.032557285209165676,-0.0315312594382362,-0.5606862191175715,-0.09131341209173038,-0.3813576426264801,-0.05569522690987838,-0.32394398689644033,-0.2922730371380302,-0.08165777595404189,-0.22407586607315655,-0.3632737593004526,0.2046328425396231,-0.053319390349284235,0.005660531031112637,-0.3504800404244568,-0.051246372202123025
-0.017772344657230654,-0.030342450160980805,0.22889040783777626,0.009923203037363049,-4.370342853399212e-05,0.0023862613934202415,-0.01156663218808529,-0.010811349150141591,0.034981963166888175,0.019927649223476562,-0.00023383608090732366,0.29129703273172214,-0.0005546191071720274,-0.012942593960122872,0.032451800034123846,0.04187955440154112,-0.015291430841028686,0.0,0.012046741356463109,0.0,-0.007910942367858831,0.04948370115407985,0.0,0.0481897418706001
-0.011102844215390983,-0.04763102584741974,-0.0037080984870958567,-0.02287679425837319,0.0,-0.007610053075241985,-0.022972657658613116,-0.016769025964582518,-0.0006879156156844868,-0.0028741782602048627,0.05426265933808905,0.027302339354456695,4.352367688031933e-05,-0.011753819499133678,-0.0011237440507667618,-0.0045421657689525,-0.021612718900204997,0.0,0.0,0.0,-0.016411422323267977,0.019369525793880404,0.0,-0.0031915460675354668
-0.027952533145749525,-0.04293470286133527,7.443799315165478e-05,-0.030888621707290453,-0.0012674548196062174,-0.01486491800699985,-0.03243595310464609,-0.025133117917444103,-0.024139513538320334,0.007328815430376334,-0.000665557404326167,0.009627579845497447,-0.0007181094137616029,-0.014603048112361794,0.008139765733571558,-0.010882293559458911,-0.026745224680500224,-0.0004988526389304582,0.0019045351743840477,-0.03876994939665235,-0.026368322764539043,0.014875657670615938,-7.779679477204482e-05,-0.001891648006416946
-0.009395092590116283,-0.019961977186311763,-0.02061778935615932,-0.02521880357303974,-0.004419841148283532,-0.018801644644924398,-0.026350431569656996,-0.02328349847694411,-0.02826373212942057,-0.018143074581430718,-0.006993006993006978,-0.008565065951007811,2.177652925672291e-05,-0.023654522663863142,-0.008041223578836854,-0.00436814925190343,-0.03337510369049934,0.0,0.0,0.0,-0.03571192358435071,-0.01283007608533493,0.0,-0.014217596871191063
-0.041964238921736285,-0.06768248803228938,-0.22841617267061864,-0.07840051835053452,0.08285532186105793,-0.051098454027664775,-0.07900902631073559,-0.06992639327024186,-0.052848085950733203,-0.23302536119551065,0.007936507936507908,-0.3303576570869089,-0.003712817386002376,-0.06899693531019635,-0.004632233729279012,-0.012054861922627502,-0.06156879929886061,0.0,0.0,0.0,-0.07317733527789405,-0.2166389602538915,0.0,-0.2497978926487272
-0.029052390780018422,-0.040855365161186374,-0.09317901994582611,-0.039371265002762,-4.059182886484436e-05,-0.03950866060710001,-0.04381099341062644,-0.043591654247391975,-0.07551990189566193,-0.04786158945751473,-0.00022180326050791344,-0.025629999139932913,-0.0003169294995792882,-0.038478647686832734,-0.014393511285443639,-0.005291664072713642,-0.04249357926686903,0.0,0.0,0.0,-0.042112479113191936,-0.03834281855888877,0.0,-0.05379021814921803
-0.27214633388478293,-0.22072469244657178,-0.11013957530005969,-0.07083485806890066,-0.05902291501755663,-0.05093181564557525,-0.07529822265837971,-0.05351745630885374,-0.04874813463770522,-0.051965695847839055,-0.09317803660565727,-0.08314943949157028,-0.3458031790454118,-0.03358778625954195,-0.016020236087689765,-0.1230233237368048,-0.045517353491018486,-0.10491115991215816,0.006534394677438549,-0.12610350692475902,-0.05083581033550333,-0.045488740659009985,0.03610052127907881,-0.06372919637473806
-0.08040813933032309,-0.08144755747126442,-0.13451327433628324,-0.08880949701811636,-0.048057634649813386,-0.048467887966512246,-0.07735919362674581,-0.04683574844945282,-0.0472953343791761,-0.04581280788177344,-0.02103975535168201,-0.12361605853470681,-0.17342334815012872,-0.06297572885250613,-0.025089974293059147,-0.08028641434926376,-0.04807119134803717,-0.05102040816326525,-0.057247403210575976,-0.023447636700648755,-0.085427135678392,-0.04802437999159315,-0.021476308477885397,-0.05415516712664825
-0.10558226734175924,0.4223384495063056,-0.1588745504548339,-0.08764780340217959,0.028187524074955173,-0.04928080668281354,-0.08398854864270744,-0.0501049747613872,-0.06098676587180585,-0.04712066457032904,-0.025865300512307843,-0.14764363396682412,-0.2385775513504771,-0.04953125399136593,0.04591639419189253,-0.06755987791630025,-0.04582457395893902,0.13314530818496983,-0.14110429447852757,-0.03482964790737397,-0.07023411371237454,-0.08593663759796888,-0.021257002532422686,-0.07174815199066265
-0.031381540672803854,-0.032304403708820484,-0.16079812206572774,-0.08080671358960478,0.0,-0.05095144015805342,-0.08600800308068379,-0.054064645577953985,-0.06020653374033902,-0.05151947987982075,0.0,-0.11818533316148994,-0.0001062050288080929,-0.04555471941517952,-0.013344986386097046,-0.01381414701803052,-0.062322746982304,0.0,0.0,0.0,-0.07432037563226734,-0.07101020469778396,0.0,-0.09494370903333216
